boat,dtf,long,lat,time
328,3862994,-15.41045,28.10602,1478434500
328,3862994,-15.40874,28.10855,1478435400
328,3862994,-15.41093,28.10884,1478436300
328,3862994,-15.40655,28.10771,1478437200
328,3862994,-15.39183,28.09941,1478438100
328,3862994,-15.36657,28.09216,1478439000
328,3862994,-15.34301,28.08264,1478439900
328,3862994,-15.32277,28.07112,1478440800
328,3862994,-15.30256,28.06348,1478441700
328,3862994,-15.27385,28.05404,1478442600
328,3862994,-15.2488,28.04387,1478443500
328,3862994,-15.23955,28.0267,1478444400
328,3862994,-15.25052,28.00763,1478445300
328,3862994,-15.25723,27.98973,1478446200
328,3862994,-15.26396,27.97709,1478447100
328,3862994,-15.27016,27.96749,1478448000
328,3862994,-15.27716,27.95368,1478448900
328,3862994,-15.28324,27.93899,1478449800
328,3862994,-15.29331,27.92364,1478450700
328,3862994,-15.2992,27.91182,1478451600
328,3862994,-15.30543,27.89877,1478452500
328,3862994,-15.31231,27.88457,1478453400
328,3862994,-15.31829,27.87336,1478454300
328,3862994,-15.32738,27.86282,1478455200
328,3862994,-15.34629,27.84239,1478456100
328,3862994,-15.36949,27.81701,1478457000
328,3862994,-15.39224,27.7922,1478457900
328,3862994,-15.41327,27.76982,1478458800
328,3862994,-15.43736,27.74499,1478459700
328,3862994,-15.46158,27.72058,1478460600
328,3862994,-15.48611,27.69748,1478461500
328,3862994,-15.51138,27.6748,1478462400
328,3862994,-15.53716,27.65176,1478463300
328,3862994,-15.5605,27.6271,1478464200
328,3862994,-15.58349,27.60181,1478465100
328,3862994,-15.60702,27.5769,1478466000
328,3862994,-15.63139,27.55262,1478466900
328,3862994,-15.65561,27.52845,1478467800
328,3862994,-15.6794,27.50485,1478468700
328,3862994,-15.7023,27.48106,1478469600
328,3862994,-15.72468,27.45715,1478470500
328,3862994,-15.74702,27.43298,1478471400
328,3862994,-15.76939,27.40865,1478472300
328,3862994,-15.79312,27.38537,1478473200
328,3862994,-15.81675,27.36221,1478474100
328,3862994,-15.88667,27.29147,1478476800
328,3862994,-16.2445,26.92493,1478491200
328,3862994,-16.58693,26.57604,1478505600
328,3862994,-16.82396,26.3696,1478520000
328,3862994,-16.97782,26.08025,1478534400
328,3862994,-17.23511,25.6925,1478548800
328,3862994,-17.45789,25.22516,1478563200
328,3862994,-17.71759,24.69426,1478577600
328,3862994,-18.01664,24.27466,1478592000
328,3862994,-18.44714,23.94005,1478606400
328,3862994,-18.84909,23.60149,1478620800
328,3862994,-19.21086,23.24145,1478635200
328,3862994,-19.56841,22.87559,1478649600
328,3862994,-19.90261,22.4647,1478664000
328,3862994,-20.23869,22.02567,1478678400
328,3862994,-20.64063,21.63696,1478692800
328,3862994,-21.02841,21.26379,1478707200
328,3862994,-21.38004,20.93693,1478721600
328,3862994,-21.76477,20.57471,1478736000
328,3862994,-22.20004,20.29283,1478750400
328,3862994,-22.59699,19.98821,1478764800
328,3862994,-22.97719,19.62674,1478779200
328,3862994,-23.2762,19.25712,1478793600
328,3862994,-23.56765,18.85387,1478808000
328,3862994,-23.87246,18.44499,1478822400
328,3862994,-24.16358,18.05243,1478836800
328,3862994,-24.45875,17.65025,1478851200
328,3862994,-24.75372,17.25264,1478865600
328,3862994,-24.99183,16.88595,1478880000
328,3862994,-24.99173,16.88646,1478894405
328,3862994,-24.99168,16.88648,1478908835
328,3862994,-24.99169,16.88643,1478923212
328,3862994,-24.99171,16.88645,1478937612
328,3862994,-24.99166,16.88642,1478952024
328,3862994,-24.99171,16.8865,1478966405
328,3862994,-24.99171,16.88642,1478980813
328,3660881,-26.86257,17.10571,1479384017
328,3619278,-27.25441,17.11635,1479398400
328,3573554,-27.68487,17.10636,1479412800
328,3533340,-28.06354,17.10597,1479427200
328,3493157,-28.44325,17.182,1479441600
328,3444946,-28.89963,17.27801,1479456000
328,3393038,-29.38962,17.30101,1479470400
328,3347041,-29.82444,17.33631,1479484800
328,3302045,-30.24912,17.34407,1479499200
328,3258615,-30.6615,17.41387,1479513600
328,3233018,-30.90938,17.55791,1479528000
328,3187636,-31.3358,17.50852,1479542400
328,3130092,-31.87298,17.37687,1479556800
328,3078160,-32.36099,17.33204,1479571200
328,3033427,-32.78283,17.3252,1479585600
328,2984969,-33.23793,17.28248,1479600000
328,2947859,-33.58607,17.24437,1479614400
328,2914410,-33.90397,17.2844,1479628800
328,2882146,-34.21135,17.33062,1479643200
328,2844276,-34.56423,17.25471,1479657600
328,2795999,-35.01644,17.1992,1479672000
328,2756998,-35.38255,17.16866,1479686400
328,2721284,-35.72275,17.21478,1479700800
328,2683906,-36.06838,17.10979,1479715200
328,2642443,-36.45815,17.08848,1479729600
328,2589668,-36.95507,17.0732,1479744000
328,2547327,-37.34306,16.91372,1479758400
328,2532763,-37.46978,16.75568,1479772800
328,2512952,-37.6451,16.57105,1479787200
328,2492253,-37.83173,16.42495,1479801600
328,2463168,-38.09628,16.25014,1479816000
328,2411447,-38.57272,16.05035,1479830400
328,2359389,-39.05312,15.85678,1479844800
328,2329345,-39.33226,15.79607,1479859200
328,2301151,-39.59546,15.77787,1479873600
328,2274693,-39.84277,15.77064,1479888000
328,2229647,-40.26087,15.67473,1479902400
328,2179691,-40.72143,15.45732,1479916800
328,2147972,-41.0154,15.36316,1479931200
328,2095210,-41.50398,15.15776,1479945600
328,2043654,-41.98255,14.96312,1479960000
328,1991071,-42.47177,14.82793,1479974400
328,1956438,-42.79446,14.89466,1479988800
328,1923582,-43.10087,14.94403,1480003200
328,1887180,-43.44038,14.97629,1480017600
328,1844661,-43.83696,15.00205,1480032000
328,1799891,-44.25385,14.98749,1480046400
328,1750788,-44.71017,14.92664,1480060800
328,1701320,-45.16965,14.85518,1480075200
328,1648248,-45.66331,14.82516,1480089600
328,1604129,-46.07563,14.89588,1480104000
328,1554126,-46.5385,14.76716,1480118400
328,1521226,-46.84621,14.83354,1480132800
328,1484526,-47.18713,14.8004,1480147200
328,1450766,-47.5028,14.84752,1480161600
328,1420203,-47.78781,14.85791,1480176000
328,1372122,-48.23552,14.85233,1480190400
328,1340568,-48.52911,14.84232,1480204800
328,1301422,-48.89356,14.83624,1480219200
328,1258975,-49.28881,14.83083,1480233600
328,1226325,-49.59232,14.81476,1480248000
328,1192220,-49.9092,14.79485,1480262400
328,1160213,-50.20687,14.78335,1480276800
328,1118323,-50.59708,14.78172,1480291200
328,1076156,-50.98982,14.77819,1480305600
328,1035246,-51.37177,14.79016,1480320000
328,994422,-51.75133,14.77292,1480334400
328,953485,-52.13165,14.75127,1480348800
328,916064,-52.48001,14.74305,1480363200
328,887408,-52.74845,14.76118,1480377600
328,854780,-53.05134,14.74062,1480392000
328,815292,-53.41794,14.7167,1480406400
328,780227,-53.74362,14.69771,1480420800
328,741485,-54.10306,14.67195,1480435200
328,714552,-54.35273,14.6517,1480449600
328,670717,-54.75974,14.62771,1480464000
328,622734,-55.20463,14.59406,1480478400
328,584237,-55.56184,14.57091,1480492800
328,545392,-55.9221,14.54578,1480507200
328,497195,-56.36871,14.51079,1480521600
328,457333,-56.73753,14.47628,1480536000
328,413064,-57.1481,14.44927,1480550400
328,366233,-57.58178,14.41406,1480564800
328,319074,-58.01834,14.37769,1480579200
328,270945,-58.46374,14.3397,1480593600
328,215280,-58.97875,14.29514,1480608000
328,161953,-59.47198,14.25161,1480622400
328,158889,-59.50037,14.24952,1480623300
328,155949,-59.52765,14.24783,1480624200
328,153068,-59.55425,14.24511,1480625100
328,150222,-59.58051,14.24222,1480626000
328,147421,-59.60642,14.23993,1480626900
328,144734,-59.63133,14.23821,1480627800
328,141891,-59.65766,14.23617,1480628700
328,138956,-59.68465,14.23247,1480629600
328,135937,-59.71257,14.22997,1480630500
328,133024,-59.7395,14.22748,1480631400
328,130097,-59.76662,14.22546,1480632300
328,126944,-59.79582,14.22314,1480633200
328,123783,-59.82509,14.22077,1480634100
328,120618,-59.85441,14.21849,1480635000
328,117512,-59.88316,14.21607,1480635900
328,114217,-59.91367,14.21358,1480636800
328,110991,-59.94352,14.21099,1480637700
328,107737,-59.97359,14.20808,1480638600
328,104457,-60.00392,14.20527,1480639500
328,101204,-60.03392,14.20191,1480640400
328,98209,-60.06161,14.19928,1480641300
328,95102,-60.09029,14.19625,1480642200
328,91866,-60.12032,14.19424,1480643100
328,88671,-60.14989,14.19162,1480644000
328,85537,-60.17888,14.18893,1480644900
328,82419,-60.20767,14.18592,1480645800
328,79491,-60.23476,14.18345,1480646700
328,76562,-60.26187,14.18101,1480647600
328,73640,-60.28888,14.17836,1480648500
328,70985,-60.31342,14.17589,1480649400
328,67928,-60.34177,14.17364,1480650300
328,64938,-60.36943,14.17098,1480651200
328,61342,-60.40275,14.1681,1480652100
328,58174,-60.43218,14.16599,1480653000
328,55446,-60.45739,14.16333,1480653900
328,52372,-60.48571,14.15982,1480654800
328,49478,-60.51247,14.15705,1480655700
328,46406,-60.54099,14.15467,1480656600
328,43486,-60.56811,14.15238,1480657500
328,40934,-60.59168,14.14964,1480658400
328,38523,-60.61407,14.14764,1480659300
328,35846,-60.63898,14.14558,1480660200
328,33295,-60.66272,14.14348,1480661100
328,30714,-60.68708,14.1427,1480662000
328,28031,-60.71288,14.14338,1480662901
328,25338,-60.73787,14.14023,1480663801
328,22480,-60.76424,14.13618,1480664701
328,19723,-60.79009,14.13343,1480665601
328,17083,-60.81481,14.13032,1480666500
328,14445,-60.83972,14.1273,1480667400
328,11803,-60.86517,14.12467,1480668300
328,9164,-60.89129,14.122,1480669200
328,6397,-60.92117,14.11957,1480670100
328,4067,-60.95194,14.11493,1480671000
328,2376,-60.96896,14.10151,1480671900
328,478,-60.96671,14.08439,1480672800
328,0,-60.9569,14.07875,1480673700
328,0,-60.94993,14.07357,1480674600
328,0,-60.95013,14.07389,1480675500
328,0,-60.95014,14.07389,1480676400
328,0,-60.95016,14.07391,1480680000
328,0,-60.95014,14.0739,1480694406
316,3862994,-15.42492,28.12576,1478275200
316,3862994,-15.42488,28.12572,1478277000
316,3862994,-15.42482,28.12571,1478282406
316,3862994,-15.42476,28.12561,1478289608
316,3862994,-15.42485,28.12568,1478296860
316,3862994,-15.42481,28.12559,1478304000
316,3862994,-15.42491,28.12575,1478311224
316,3862994,-15.42481,28.1257,1478318405
316,3862994,-15.42492,28.12571,1478325624
316,3862994,-15.42485,28.12575,1478332805
316,3862994,-15.42482,28.12566,1478340000
316,3862994,-15.42481,28.12571,1478347205
316,3862994,-15.42481,28.12575,1478354400
316,3862994,-15.42482,28.1257,1478361605
316,3862994,-15.42473,28.12564,1478368800
316,3862994,-15.42481,28.12573,1478376006
316,3862994,-15.42481,28.12569,1478379600
316,3862994,-15.42482,28.12568,1478383200
316,3862994,-15.42481,28.1257,1478386800
316,3862994,-15.4248,28.12571,1478390405
316,3862994,-15.42481,28.12566,1478394000
316,3862994,-15.42481,28.12567,1478397600
316,3862994,-15.42481,28.12567,1478401206
316,3862994,-15.42477,28.12566,1478404800
316,3862994,-15.42481,28.12566,1478408400
316,3862994,-15.42479,28.12566,1478412005
316,3862994,-15.42483,28.12569,1478412900
316,3862994,-15.42481,28.12565,1478413800
316,3862994,-15.42484,28.12565,1478414700
316,3862994,-15.42482,28.12564,1478415600
316,3862994,-15.42482,28.12567,1478416500
316,3862994,-15.42482,28.12565,1478417400
316,3862994,-15.42481,28.12565,1478418300
316,3862994,-15.42477,28.1257,1478419200
316,3862994,-15.42479,28.12568,1478420100
316,3862994,-15.4248,28.12565,1478421000
316,3862994,-15.42481,28.12568,1478421900
316,3862994,-15.42476,28.12566,1478422800
316,3862994,-15.42484,28.12569,1478423700
316,3862994,-15.42481,28.12563,1478424600
316,3862994,-15.42469,28.12564,1478425500
316,3862994,-15.42477,28.12572,1478426400
316,3862994,-15.42486,28.12567,1478427305
316,3862994,-15.42487,28.12564,1478428200
316,3862994,-15.42486,28.12568,1478429100
316,3862994,-15.42484,28.12572,1478430000
316,3862994,-15.42485,28.12568,1478430900
316,3862994,-15.42485,28.1257,1478431800
316,3862994,-15.42485,28.12572,1478432700
316,3862994,-15.42489,28.12572,1478433600
316,3862994,-15.42486,28.12575,1478434500
316,3862994,-15.42344,28.12793,1478435400
316,3862994,-15.41062,28.11635,1478436300
316,3862994,-15.40489,28.11495,1478437200
316,3862994,-15.40198,28.10216,1478438100
316,3862994,-15.38368,28.09144,1478439000
316,3862994,-15.36105,28.07992,1478439900
316,3862994,-15.34588,28.0655,1478440800
316,3862994,-15.32647,28.05117,1478441705
316,3862994,-15.30935,28.03392,1478442600
316,3862994,-15.29882,28.01818,1478443500
316,3862994,-15.29043,28.0068,1478444400
316,3862994,-15.29317,27.99706,1478445306
316,3862994,-15.29635,27.98657,1478446200
316,3862994,-15.30016,27.9759,1478447100
316,3862994,-15.30453,27.96533,1478448000
316,3862994,-15.31043,27.95319,1478448900
316,3862994,-15.31278,27.94351,1478449800
316,3862994,-15.31851,27.93164,1478450700
316,3862994,-15.32345,27.9216,1478451600
316,3862994,-15.32598,27.91271,1478452500
316,3862994,-15.33364,27.89988,1478453400
316,3862994,-15.34135,27.88938,1478454300
316,3862994,-15.3487,27.88012,1478455200
316,3862994,-15.36136,27.86279,1478456105
316,3862994,-15.37596,27.84555,1478457000
316,3862994,-15.39008,27.82848,1478457900
316,3862994,-15.40471,27.81166,1478458800
316,3862994,-15.41834,27.79553,1478459700
316,3862994,-15.43283,27.78005,1478460600
316,3862994,-15.44723,27.76469,1478461500
316,3862994,-15.46203,27.74929,1478462400
316,3862994,-15.47702,27.73491,1478463300
316,3862994,-15.49675,27.72627,1478464206
316,3862994,-15.51543,27.71571,1478465100
316,3862994,-15.53427,27.70496,1478466000
316,3862994,-15.55352,27.69403,1478466900
316,3862994,-15.57339,27.68249,1478467800
316,3862994,-15.5929,27.67097,1478468700
316,3862994,-15.61294,27.65984,1478469600
316,3862994,-15.63229,27.6479,1478470500
316,3862994,-15.6511,27.63543,1478471400
316,3862994,-15.67013,27.62389,1478472300
316,3862994,-15.68915,27.61293,1478473200
316,3862994,-15.70832,27.60251,1478474100
316,3862994,-15.72739,27.59202,1478475000
316,3862994,-15.74632,27.58117,1478475900
316,3862994,-15.76531,27.57037,1478476806
316,3862994,-15.78419,27.55997,1478477700
316,3862994,-15.80272,27.54971,1478478600
316,3862994,-15.82194,27.53885,1478479500
316,3862994,-15.84073,27.52828,1478480400
316,3862994,-15.85738,27.51922,1478481300
316,3862994,-15.87544,27.50733,1478482200
316,3862994,-15.89362,27.49515,1478483100
316,3862994,-15.91215,27.48259,1478484000
316,3862994,-15.92989,27.47018,1478484900
316,3862994,-15.94789,27.45793,1478485800
316,3862994,-15.96606,27.44549,1478486706
316,3862994,-15.98386,27.43317,1478487600
316,3862994,-16.04317,27.37212,1478491200
316,3862994,-16.28583,27.11794,1478505605
316,3862994,-16.50752,26.88351,1478520006
316,3862994,-16.61958,26.70527,1478534405
316,3862994,-16.8723,26.46714,1478548805
316,3862994,-17.10295,26.14191,1478563200
316,3862994,-17.39014,25.74892,1478577605
316,3862994,-17.76406,25.39702,1478592005
316,3862994,-18.16049,25.04175,1478606400
316,3862994,-18.52118,24.64337,1478620824
316,3862994,-18.88954,24.24975,1478635205
316,3862994,-19.26807,23.82288,1478649605
316,3862994,-19.62901,23.4028,1478664005
316,3862994,-19.98792,22.9881,1478678405
316,3862994,-20.34606,22.57722,1478692806
316,3862994,-20.66952,22.201,1478707205
316,3862994,-20.97606,21.83483,1478721605
316,3862994,-21.26199,21.39631,1478736006
316,3862994,-21.63908,20.9472,1478750405
316,3862994,-21.97726,20.54173,1478764805
316,3862994,-22.31372,20.13528,1478779205
316,3862994,-22.61909,19.76412,1478793605
316,3862994,-22.89774,19.43914,1478808005
316,3862994,-23.2058,19.08387,1478822406
316,3862994,-23.51294,18.72899,1478836805
316,3862994,-23.80561,18.35842,1478851205
316,3862994,-24.12055,17.99415,1478865600
316,3862994,-24.40103,17.64966,1478880005
316,3862994,-24.65785,17.33497,1478894405
316,3862994,-24.92103,17.00204,1478908806
316,3862994,-24.9918,16.88637,1478923206
316,3862994,-24.9918,16.88638,1478937605
316,3862994,-24.99188,16.88636,1478952000
316,3862994,-24.99181,16.88636,1478966405
316,3862994,-24.99181,16.88637,1478980806
316,3862994,-24.99179,16.88638,1478995206
316,3862994,-24.99185,16.88638,1479009600
316,3862994,-24.99181,16.88638,1479024005
316,3862994,-24.99184,16.88634,1479038406
316,3862994,-24.99179,16.88636,1479052805
316,3862994,-24.99181,16.88636,1479067205
316,3862994,-24.99179,16.88639,1479081605
316,3862994,-24.99179,16.88638,1479096000
316,3862994,-24.9918,16.88638,1479110405
316,3862994,-24.9918,16.88638,1479124806
316,3862994,-24.9918,16.88636,1479139205
316,3862994,-24.9918,16.88637,1479153605
316,3862994,-24.9918,16.88637,1479168005
316,3862994,-24.99177,16.88638,1479182400
316,3862994,-24.9918,16.88638,1479196805
316,3862994,-24.99178,16.88636,1479211200
316,3862994,-24.99179,16.88636,1479225605
316,3862994,-24.99179,16.88638,1479240000
316,3862994,-24.99179,16.88636,1479254405
316,3862994,-24.99178,16.88637,1479268806
316,3862994,-24.9918,16.88638,1479283206
316,3862994,-24.99183,16.88636,1479297600
316,3836954,-25.20582,16.87631,1479312005
316,3806104,-25.49595,16.87588,1479326405
316,3785363,-25.69098,16.88101,1479340806
316,3748860,-26.03426,16.88719,1479355206
316,3715795,-26.3452,16.90386,1479369605
316,3673796,-26.74027,16.93362,1479384006
316,3633573,-27.11875,16.95776,1479398406
316,3590164,-27.52743,16.99483,1479412805
316,3554033,-27.8675,17.00128,1479427200
316,3521808,-28.17081,17.0046,1479441605
316,3481345,-28.55223,17.04706,1479456006
316,3436976,-28.97057,17.08311,1479470406
316,3398999,-29.32865,17.10565,1479484805
316,3355738,-29.73626,17.11313,1479499205
316,3318613,-30.08638,17.13006,1479513600
316,3293466,-30.32342,17.13525,1479528005
316,3252600,-30.70746,17.10358,1479542406
316,3208218,-31.12461,17.07448,1479556805
316,3173633,-31.45416,17.18231,1479571205
316,3124173,-31.92253,17.23488,1479585605
316,3081731,-32.33013,17.38985,1479600000
316,3042695,-32.6979,17.37458,1479614405
316,3007141,-33.02921,17.29219,1479628805
316,2970566,-33.37053,17.21922,1479643206
316,2938817,-33.67143,17.24513,1479657605
316,2895175,-34.08022,17.19157,1479672005
